SAMPLE_NAME,PATIENT_NUM,PATINET_NUM_PUB,REPLICATE,FASTQ_FWD,FASTQ_REV,SAMPLE_TYPE,SAMPLE_TYPE_SIMPLE,SAMPLE_TYPE_PATIENT_NUM,SAMPLE_OR_CONTROL,SAMPLE_ORDER,MOL_PER_MIC
TW059_ori,Patient_59,A,1,TW059_ori_S1_R1_001.fastq.gz,TW059_ori_S1_R2_001.fastq.gz,Original,Original,Original 59,sample,1,"1,029,918"
TW059_IN,Patient_59,A,1,TW059_IN_S2_R1_001.fastq.gz,TW059_IN_S2_R2_001.fastq.gz,Sort Input,Sort Input,Sort Input 59,sample,2,"1,229,377"
TW059_A1Pos,Patient_59,A,1,TW059_A1Pos_S3_R1_001.fastq.gz,TW059_A1Pos_S3_R2_001.fastq.gz,Sort Positive 1,Sort Positive,Sort Positive 59,sample,6,"206,890"
TW059_A2Pos,Patient_59,A,2,TW059_A2Pos_S5_R1_001.fastq.gz,TW059_A2Pos_S5_R2_001.fastq.gz,Sort Positive 2,Sort Positive,Sort Positive 59,sample,7,"189,883"
TW059_A3Pos,Patient_59,A,3,TW059_A3Pos_S7_R1_001.fastq.gz,TW059_A3Pos_S7_R2_001.fastq.gz,Sort Positive 3,Sort Positive,Sort Positive 59,sample,8,"41,568"
TW059_A1Neg,Patient_59,A,1,TW059_A1Neg_S4_R1_001.fastq.gz,TW059_A1Neg_S4_R2_001.fastq.gz,Sort Negative 1,Sort Negative,Sort Negative 59,sample,3,"43,267"
TW059_A2Neg,Patient_59,A,2,TW059_A2Neg_S6_R1_001.fastq.gz,TW059_A2Neg_S6_R2_001.fastq.gz,Sort Negative 2,Sort Negative,Sort Negative 59,sample,4,"58,543"
TW059_A3Neg,Patient_59,A,3,TW059_A3Neg_S8_R1_001.fastq.gz,TW059_A3Neg_S8_R2_001.fastq.gz,Sort Negative 3,Sort Negative,Sort Negative 59,sample,5,"23,286"
TW062_ori,Patient_62,B,1,TW062_ori_S9_R1_001.fastq.gz,TW062_ori_S9_R2_001.fastq.gz,Original,Original,Original 62,sample,1,"219,147"
TW062_IN,Patient_62,B,1,TW062_IN_S10_R1_001.fastq.gz,TW062_IN_S10_R2_001.fastq.gz,Sort Input,Sort Input,Sort Input 62,sample,2,"174,817"
TW062_A1Pos,Patient_62,B,1,TW062_A1Pos_S11_R1_001.fastq.gz,TW062_A1Pos_S11_R2_001.fastq.gz,Sort Positive 1,Sort Positive,Sort Positive 62,sample,6,"20,944"
TW062_A2Pos,Patient_62,B,2,TW062_A2Pos_S13_R1_001.fastq.gz,TW062_A2Pos_S13_R2_001.fastq.gz,Sort Positive 2,Sort Positive,Sort Positive 62,sample,7,"25,148"
TW062_A3Pos,Patient_62,B,3,TW062_A3Pos_S15_R1_001.fastq.gz,TW062_A3Pos_S15_R2_001.fastq.gz,Sort Positive 3,Sort Positive,Sort Positive 62,sample,8,"16,330"
TW062_A1Neg,Patient_62,B,1,TW062_A1Neg_S12_R1_001.fastq.gz,TW062_A1Neg_S12_R2_001.fastq.gz,Sort Negative 1,Sort Negative,Sort Negative 62,sample,3,"4,277"
TW062_A2Neg,Patient_62,B,2,TW062_A2Neg_S14_R1_001.fastq.gz,TW062_A2Neg_S14_R2_001.fastq.gz,Sort Negative 2,Sort Negative,Sort Negative 62,sample,4,"14,540"
TW062_A3Neg,Patient_62,B,3,TW062_A3Neg_S16_R1_001.fastq.gz,TW062_A3Neg_S16_R2_001.fastq.gz,Sort Negative 3,Sort Negative,Sort Negative 62,sample,5,"9,821"
TW068_ori_resub,Patient_68,C,1,TW068_ori_resub_S31_R1_001.fastq.gz,TW068_ori_resub_S31_R2_001.fastq.gz,Original,Original,Original 68,sample,1,"88,842"
TW068_IN,Patient_68,C,1,TW068_IN_S18_R1_001.fastq.gz,TW068_IN_S18_R2_001.fastq.gz,Sort Input,Sort Input,Sort Input 68,sample,2,"148,496"
TW068_A1Pos,Patient_68,C,1,TW068_A1Pos_S19_R1_001.fastq.gz,TW068_A1Pos_S19_R2_001.fastq.gz,Sort Positive 1,Sort Positive,Sort Positive 68,sample,6,"33,060"
TW068_A2Pos,Patient_68,C,2,TW068_A2Pos_S21_R1_001.fastq.gz,TW068_A2Pos_S21_R2_001.fastq.gz,Sort Positive 2,Sort Positive,Sort Positive 68,sample,7,"76,681"
TW068_A3Pos,Patient_68,C,3,TW068_A3Pos_S23_R1_001.fastq.gz,TW068_A3Pos_S23_R2_001.fastq.gz,Sort Positive 3,Sort Positive,Sort Positive 68,sample,8,"37,411"
TW068_A1Neg,Patient_68,C,1,TW068_A1Neg_S20_R1_001.fastq.gz,TW068_A1Neg_S20_R2_001.fastq.gz,Sort Negative 1,Sort Negative,Sort Negative 68,sample,3,"12,862"
TW068_A2Neg,Patient_68,C,2,TW068_A2Neg_S22_R1_001.fastq.gz,TW068_A2Neg_S22_R2_001.fastq.gz,Sort Negative 2,Sort Negative,Sort Negative 68,sample,4,"23,878"
TW068_A3Neg,Patient_68,C,3,TW068_A3Neg_S24_R1_001.fastq.gz,TW068_A3Neg_S24_R2_001.fastq.gz,Sort Negative 3,Sort Negative,Sort Negative 68,sample,5,"11,840"
DNAControl,,,,DNAControl_S25_R1_001.fastq.gz,DNAControl_S25_R2_001.fastq.gz,Control,Control,Control,control,0,261
